2018-01-18 17:50:55,736 [Worker-138] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation\src\test\resources
2018-01-18 17:52:09,300 [Worker-131] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-18 17:52:09,301 [Worker-131] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2018-01-18 17:52:09,302 [Worker-131] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-18 17:52:09,303 [Worker-131] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation\src\test\resources
2018-01-18 17:55:01,582 [Worker-144] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-18 17:55:02,077 [Worker-144] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2018-01-18 17:55:02,100 [Worker-144] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-18 17:55:02,105 [Worker-144] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation\src\test\resources
2018-01-18 18:01:25,193 [Worker-139] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-18 18:01:25,215 [Worker-139] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2018-01-18 18:01:25,219 [Worker-139] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-18 18:01:25,220 [Worker-139] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation\src\test\resources
2018-01-18 18:42:25,396 [Worker-154] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-18 18:42:25,420 [Worker-154] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2018-01-18 18:42:25,422 [Worker-154] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-18 18:42:25,423 [Worker-154] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation\src\test\resources
2018-01-18 18:43:40,010 [Worker-151] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-18 18:43:40,011 [Worker-151] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2018-01-18 18:43:40,012 [Worker-151] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-18 18:43:40,013 [Worker-151] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation\src\test\resources
2018-01-18 18:43:49,751 [Worker-155] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-18 18:43:49,753 [Worker-155] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2018-01-18 18:43:49,755 [Worker-155] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-18 18:43:49,756 [Worker-155] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation\src\test\resources
2018-01-18 18:51:41,650 [Worker-153] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-18 18:51:41,660 [Worker-153] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2018-01-18 18:51:41,662 [Worker-153] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-18 18:51:41,663 [Worker-153] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation\src\test\resources
2018-01-18 18:51:43,446 [Worker-159] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-18 18:51:43,448 [Worker-159] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2018-01-18 18:51:43,449 [Worker-159] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-18 18:51:43,450 [Worker-159] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation\src\test\resources
2018-01-18 18:56:12,776 [Worker-157] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-18 18:56:12,781 [Worker-157] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2018-01-18 18:56:12,786 [Worker-157] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-18 18:56:12,788 [Worker-157] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation\src\test\resources
2018-01-18 18:56:29,444 [Worker-147] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-18 18:56:29,466 [Worker-147] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2018-01-18 18:56:29,479 [Worker-147] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-18 18:56:29,482 [Worker-147] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation\src\test\resources
2018-01-18 18:59:08,547 [Worker-160] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-18 18:59:08,565 [Worker-160] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2018-01-18 18:59:08,693 [Worker-160] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-18 18:59:08,697 [Worker-160] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation\src\test\resources
2018-01-18 19:02:53,652 [Worker-160] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-18 19:02:53,655 [Worker-160] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2018-01-18 19:02:53,660 [Worker-160] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-18 19:02:53,662 [Worker-160] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation\src\test\resources
2018-01-18 19:03:04,162 [Worker-161] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-18 19:03:04,165 [Worker-161] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2018-01-18 19:03:04,168 [Worker-161] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-18 19:03:04,169 [Worker-161] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation\src\test\resources
2018-01-18 19:03:52,846 [Worker-153] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-18 19:03:52,847 [Worker-153] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2018-01-18 19:03:52,860 [Worker-153] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-18 19:03:52,864 [Worker-153] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation\src\test\resources
2018-01-18 19:09:06,198 [Worker-165] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-18 19:09:06,209 [Worker-165] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2018-01-18 19:09:06,247 [Worker-165] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-18 19:09:06,248 [Worker-165] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation\src\test\resources
2018-01-18 19:15:25,997 [Worker-164] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-18 19:15:26,123 [Worker-164] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2018-01-18 19:15:26,168 [Worker-164] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-18 19:15:26,170 [Worker-164] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation\src\test\resources
2018-01-18 19:15:40,419 [Worker-166] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-18 19:15:40,423 [Worker-166] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2018-01-18 19:15:40,425 [Worker-166] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-18 19:15:40,427 [Worker-166] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation\src\test\resources
2018-01-19 11:09:47,952 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for commons-io:commons-io:jar:2.2 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2018-01-19 11:09:56,007 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.httpcomponents:httpclient:jar:4.5 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2018-01-19 11:09:56,091 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.httpcomponents:httpmime:jar:4.5 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2018-01-19 11:13:28,750 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-19 11:13:28,773 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2018-01-19 11:13:28,813 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-19 11:13:28,815 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation\src\test\resources
2018-01-19 11:23:11,705 [Worker-13] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-19 11:23:11,722 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2018-01-19 11:23:11,724 [Worker-13] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-19 11:23:11,725 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation\src\test\resources
2018-01-19 11:23:38,504 [Worker-13] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-19 11:23:38,506 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2018-01-19 11:23:38,508 [Worker-13] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-19 11:23:38,509 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation\src\test\resources
2018-01-19 11:28:05,793 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-19 11:28:05,815 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2018-01-19 11:28:05,817 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-19 11:28:05,818 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation\src\test\resources
2018-01-19 11:31:00,787 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-19 11:31:00,819 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2018-01-19 11:31:00,821 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-19 11:31:00,822 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation\src\test\resources
2018-01-19 12:12:45,426 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-19 12:12:45,443 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2018-01-19 12:12:45,445 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-19 12:12:45,446 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation\src\test\resources
2018-01-19 12:13:21,510 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-19 12:13:21,511 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2018-01-19 12:13:21,513 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-19 12:13:21,514 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation\src\test\resources
